cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
72361,C046905,glucosamine 6-O-sulfate,LPL,4023,Mus musculus,10090,glucosamine 6-O-sulfate results in decreased expression of LPL mRNA,19520133
74483,C076994,perfluorooctane sulfonic acid,LPL,4023,Danio rerio,7955,perfluorooctane sulfonic acid results in increased expression of LPL mRNA,23306105
74483,C076994,perfluorooctane sulfonic acid,LPL,4023,Homo sapiens,9606,perfluorooctane sulfonic acid affects the expression of LPL mRNA,30738844
74483,C076994,perfluorooctane sulfonic acid,LPL,4023,Homo sapiens,9606,perfluorooctane sulfonic acid results in increased expression of LPL mRNA,28011154
74483,C076994,perfluorooctane sulfonic acid,LPL,4023,Mus musculus,10090,perfluorooctane sulfonic acid results in increased expression of LPL mRNA,21705711|26548598|32979393
74483,C076994,perfluorooctane sulfonic acid,LPL,4023,Rattus norvegicus,10116,perfluorooctane sulfonic acid results in increased expression of LPL mRNA,18692542
77999,D000077154,Rosiglitazone,LPL,4023,Homo sapiens,9606,Rosiglitazone affects the transport of LPL protein,16896939
77999,D000077154,Rosiglitazone,LPL,4023,Homo sapiens,9606,T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LPL mRNA]|[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LPL mRNA|[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LPL mRNA|T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LPL mRNA],23086663
77999,D000077154,Rosiglitazone,LPL,4023,Homo sapiens,9606,[Rosiglitazone co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA,20206132|33865937
77999,D000077154,Rosiglitazone,LPL,4023,Homo sapiens,9606,[Rosiglitazone co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein,33865937
77999,D000077154,Rosiglitazone,LPL,4023,Homo sapiens,9606,Rosiglitazone promotes the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of LPL mRNA],19186324
77999,D000077154,Rosiglitazone,LPL,4023,Homo sapiens,9606,Rosiglitazone results in increased expression of LPL mRNA,12814394|15277403|15619071|16896939|29787037|30382123
77999,D000077154,Rosiglitazone,LPL,4023,Homo sapiens,9606,T 0070907 inhibits the reaction [Rosiglitazone results in increased expression of LPL mRNA],29787037|30382123
77999,D000077154,Rosiglitazone,LPL,4023,Homo sapiens,9606,TGFB1 protein inhibits the reaction [[Rosiglitazone co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA],20206132
77999,D000077154,Rosiglitazone,LPL,4023,Mus musculus,10090,[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein|2-chloro-5-nitrobenzanilide inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA]|[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA,27273607
77999,D000077154,Rosiglitazone,LPL,4023,Mus musculus,10090,[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS1 protein] results in increased expression of LPL mRNA|Tetrachlorodibenzodioxin inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS1 protein] results in increased expression of LPL mRNA],16054899
77999,D000077154,Rosiglitazone,LPL,4023,Mus musculus,10090,[NFE2L2 protein affects the susceptibility to Rosiglitazone] which affects the expression of LPL mRNA,33137425
77999,D000077154,Rosiglitazone,LPL,4023,Mus musculus,10090,Rosiglitazone affects the expression of LPL protein,21347706
77999,D000077154,Rosiglitazone,LPL,4023,Mus musculus,10090,Rosiglitazone inhibits the reaction [Ethanol results in decreased expression of LPL mRNA],22173916
77999,D000077154,Rosiglitazone,LPL,4023,Mus musculus,10090,"Rosiglitazone inhibits the reaction [Linoleic Acids, Conjugated results in decreased expression of LPL mRNA]",17322064
77999,D000077154,Rosiglitazone,LPL,4023,Mus musculus,10090,Rosiglitazone promotes the reaction [[Dexamethasone co-treated with INS1 protein co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of LPL mRNA],29094436
77999,D000077154,Rosiglitazone,LPL,4023,Mus musculus,10090,Rosiglitazone results in increased expression of LPL mRNA,11916924|12021203|15997096|22763116|23322813|29127035|29410257|29787037|29910772
77999,D000077154,Rosiglitazone,LPL,4023,Mus musculus,10090,T 0070907 inhibits the reaction [Rosiglitazone results in increased expression of LPL mRNA],29787037
77999,D000077154,Rosiglitazone,LPL,4023,Ovis aries,9940,Rosiglitazone results in increased expression of LPL mRNA,19520784
77999,D000077154,Rosiglitazone,LPL,4023,Rattus norvegicus,10116,Rosiglitazone results in increased expression of LPL mRNA,15887043|21515302
89594,D009538,Nicotine,LPL,4023,Mus musculus,10090,Nicotine results in increased expression of LPL mRNA,21955143
91699,C053549,triflumizol,LPL,4023,Homo sapiens,9606,T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LPL mRNA]|[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LPL mRNA|[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LPL mRNA|T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LPL mRNA],23086663
95170,C511295,"2,2',4,4'-tetrabromodiphenyl ether",LPL,4023,Mus musculus,10090,"2,2',4,4'-tetrabromodiphenyl ether results in decreased expression of LPL mRNA",30294300
104741,D000077267,Fulvestrant,LPL,4023,Homo sapiens,9606,[bisphenol A co-treated with Fulvestrant] affects the methylation of LPL gene,31601247
104741,D000077267,Fulvestrant,LPL,4023,Homo sapiens,9606,Fulvestrant results in decreased expression of LPL mRNA,31646340
104741,D000077267,Fulvestrant,LPL,4023,Mus musculus,10090,Fulvestrant inhibits the reaction [bisphenol A glucuronide results in increased expression of LPL protein],26018136
104741,D000077267,Fulvestrant,LPL,4023,Mus musculus,10090,Fulvestrant inhibits the reaction [Estradiol results in increased expression of LPL mRNA]|Fulvestrant results in decreased expression of LPL mRNA|Fulvestrant inhibits the reaction [ESR1 protein promotes the reaction [Estradiol results in increased expression of LPL mRNA]]|Fulvestrant inhibits the reaction [ESR2 protein promotes the reaction [Estradiol results in increased expression of LPL mRNA]],17974624
107720,D007306,Insecticides,LPL,4023,Mus musculus,10090,Insecticides results in decreased expression of LPL mRNA,23401056
107722,C011724,"cholest-5-en-3 beta,7 alpha-diol",LPL,4023,Homo sapiens,9606,"cholest-5-en-3 beta,7 alpha-diol results in decreased expression of LPL mRNA|cholest-5-en-3 beta,7 alpha-diol results in decreased activity of LPL protein",8567968
114481,C000611729,"ammonium 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)-propanoate",LPL,4023,Rattus norvegicus,10116,"ammonium 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)-propanoate results in increased expression of LPL mRNA",30920876
114840,C012348,higenamine,LPL,4023,Mus musculus,10090,[Caffeine co-treated with coclaurine co-treated with aegeline co-treated with higenamine co-treated with Yohimbine co-treated with Hydrolyzable Tannins] results in increased expression of LPL mRNA,28843594
117291,C576262,"bis(2-ethylhexyl) 2,3,4,5-tetrabromophthalate",LPL,4023,Homo sapiens,9606,"[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with bis(2-ethylhexyl) 2,3,4,5-tetrabromophthalate] results in increased expression of LPL mRNA",28437481
121877,C071909,ICI D7114,LPL,4023,Rattus norvegicus,10116,ICI D7114 results in increased expression of LPL mRNA,9032464
124072,C096277,tetrahydrocurcumin,LPL,4023,Rattus norvegicus,10116,[tetrahydrocurcumin co-treated with Chlorogenic Acid] results in decreased susceptibility to [[Streptozocin co-treated with Niacinamide] results in decreased activity of LPL protein]|tetrahydrocurcumin results in decreased susceptibility to [[Streptozocin co-treated with Niacinamide] results in decreased activity of LPL protein],20696151
124998,C042413,4-(4'-chlorobenzyloxy)benzyl nicotinate,LPL,4023,Rattus norvegicus,10116,4-(4'-chlorobenzyloxy)benzyl nicotinate results in increased expression of LPL protein,4029807
131601,C082137,4-diethoxyphosphorylmethyl-N-(4-bromo-2-cyanophenyl)benzamide,LPL,4023,NULL,NULL,4-diethoxyphosphorylmethyl-N-(4-bromo-2-cyanophenyl)benzamide results in increased activity of LPL protein,10628360
160487,C004690,coclaurine,LPL,4023,Mus musculus,10090,[Caffeine co-treated with coclaurine co-treated with aegeline co-treated with higenamine co-treated with Yohimbine co-treated with Hydrolyzable Tannins] results in increased expression of LPL mRNA,28843594
162859,C108953,platycodin D,LPL,4023,Mus musculus,10090,platycodin D results in decreased expression of LPL mRNA,20024897
177880,C111118,"2',3,3',4',5-pentachloro-4-hydroxybiphenyl",LPL,4023,Rattus norvegicus,10116,"2',3,3',4',5-pentachloro-4-hydroxybiphenyl results in decreased expression of LPL mRNA",19114083
178667,C092561,"2-octyl-4H-1,3,2-benzodioxaphosphorin-2-oxide",LPL,4023,Bos taurus,9913,"2-octyl-4H-1,3,2-benzodioxaphosphorin-2-oxide results in decreased activity of LPL protein",16449251
186907,D016604,Aflatoxin B1,LPL,4023,Rattus norvegicus,10116,Aflatoxin B1 results in increased expression of LPL mRNA,23630614|25378103
221493,D019826,Cholic Acid,LPL,4023,Mesocricetus auratus,10036,"[Coconut Oil co-treated with Cholesterol, Dietary co-treated with Cholic Acid] results in decreased activity of LPL protein|geraniol inhibits the reaction [[Coconut Oil co-treated with Cholesterol, Dietary co-treated with Cholic Acid] results in decreased activity of LPL protein]",25218494
221493,D019826,Cholic Acid,LPL,4023,Rattus norvegicus,10116,Atorvastatin inhibits the reaction [[Cholesterol co-treated with Cholic Acid] results in increased activity of LPL protein]|Proanthocyanidins inhibits the reaction [[Cholesterol co-treated with Cholic Acid] results in increased activity of LPL protein]|[Cholesterol co-treated with Cholic Acid] results in increased activity of LPL protein,30273964
221493,D019826,Cholic Acid,LPL,4023,Rattus norvegicus,10116,"[Cholesterol, Dietary co-treated with Cholic Acid] results in increased expression of LPL mRNA",14684380
222528,D003840,Deoxycholic Acid,LPL,4023,Rattus norvegicus,10116,[gluconic acid co-treated with Deoxycholic Acid] results in increased expression of LPL mRNA,16556975
245005,D000157,Aconitine,LPL,4023,Rattus norvegicus,10116,Aconitine results in increased expression of LPL protein,33236894
392622,D019438,Ritonavir,LPL,4023,Mus musculus,10090,Ritonavir affects the expression of LPL mRNA,11741158
409301,C004925,methylmercuric chloride,LPL,4023,Gadus morhua,8049,methylmercuric chloride results in increased expression of LPL mRNA,23103053
409301,C004925,methylmercuric chloride,LPL,4023,Homo sapiens,9606,methylmercuric chloride results in decreased expression of LPL mRNA,28001369
439217,C001293,glucosamine 6-phosphate,LPL,4023,Mus musculus,10090,glucosamine 6-phosphate results in decreased expression of LPL mRNA,19427183
439260,D009638,Norepinephrine,LPL,4023,Rattus norvegicus,10116,Propranolol inhibits the reaction [Norepinephrine results in increased expression of LPL mRNA]|Prazosin inhibits the reaction [Norepinephrine results in increased expression of LPL mRNA]|Norepinephrine results in increased expression of LPL mRNA,9032464
441140,D006118,Griseofulvin,LPL,4023,Mus musculus,10090,Griseofulvin affects the expression of LPL mRNA,12735108
441203,D002945,Cisplatin,LPL,4023,Homo sapiens,9606,Cisplatin results in increased expression of LPL mRNA,27594783
441203,D002945,Cisplatin,LPL,4023,Rattus norvegicus,10116,Cisplatin results in decreased expression of LPL mRNA,22023808
441243,D019258,Saquinavir,LPL,4023,Mus musculus,10090,Saquinavir results in decreased activity of LPL protein,11786383
441243,D019258,Saquinavir,LPL,4023,Mus musculus,10090,Saquinavir results in decreased expression of LPL mRNA,11741158
441371,D004918,Erythromycin Estolate,LPL,4023,Rattus norvegicus,10116,Erythromycin Estolate results in increased expression of LPL mRNA,17522070
441921,C049864,ginsenoside Re,LPL,4023,Mus musculus,10090,ginsenoside Re results in increased secretion of LPL protein,8988629
441923,C035054,ginsenoside Rg1,LPL,4023,Mus musculus,10090,ginsenoside Rg1 results in increased secretion of LPL protein,8988629
442428,C005274,naringin,LPL,4023,Rattus norvegicus,10116,naringin inhibits the reaction [Isoproterenol results in decreased activity of LPL protein],16906524
442530,C025589,ochratoxin A,LPL,4023,Homo sapiens,9606,ochratoxin A results in decreased expression of LPL,20590410
443495,C017947,sodium arsenite,LPL,4023,Danio rerio,7955,sodium arsenite results in decreased expression of LPL mRNA,29361514
443495,C017947,sodium arsenite,LPL,4023,Homo sapiens,9606,sodium arsenite results in decreased expression of and affects the splicing of LPL mRNA,25879800
443495,C017947,sodium arsenite,LPL,4023,Mus musculus,10090,sodium arsenite affects the expression of LPL mRNA,16507464
443495,C017947,sodium arsenite,LPL,4023,Mus musculus,10090,sodium arsenite results in decreased expression of LPL mRNA,23221991
444732,C012589,trichostatin A,LPL,4023,Homo sapiens,9606,trichostatin A results in decreased expression of LPL mRNA,24935251
444795,D014212,Tretinoin,LPL,4023,Homo sapiens,9606,Tretinoin results in increased expression of LPL mRNA,21934132|33167477
444795,D014212,Tretinoin,LPL,4023,Mus musculus,10090,Troglitazone inhibits the reaction [Tretinoin results in decreased expression of LPL mRNA]|Tretinoin results in decreased expression of LPL mRNA,16368784
445154,D000077185,Resveratrol,LPL,4023,Homo sapiens,9606,Resveratrol results in decreased expression of LPL mRNA,16901463
445154,D000077185,Resveratrol,LPL,4023,Mesocricetus auratus,10036,[Resveratrol analog co-treated with Dietary Fats] affects the expression of LPL mRNA,24759758
445154,D000077185,Resveratrol,LPL,4023,Mus musculus,10090,Resveratrol metabolite results in decreased expression of LPL mRNA,22945685
445154,D000077185,Resveratrol,LPL,4023,Mus musculus,10090,Resveratrol results in decreased expression of LPL mRNA,18555852|24722352|25338179
445154,D000077185,Resveratrol,LPL,4023,Rattus norvegicus,10116,Resveratrol results in decreased activity of LPL protein,21569266|24012391
445154,D000077185,Resveratrol,LPL,4023,Rattus norvegicus,10116,Resveratrol results in decreased expression of LPL mRNA,23848300|24012391
445154,D000077185,Resveratrol,LPL,4023,Sus scrofa,9823,Resveratrol inhibits the reaction [Dietary Fats results in increased expression of LPL mRNA],21852083
446155,D000077340,Fluvastatin,LPL,4023,Homo sapiens,9606,[APOB gene SNP co-treated with APOE gene SNP co-treated with HMGCR gene SNP co-treated with LDLR gene SNP co-treated with PCSK9 gene SNP co-treated with ABCA1 gene SNP co-treated with CETP gene SNP co-treated with LIPC gene SNP co-treated with LPL gene SNP] affects the susceptibility to Fluvastatin|[ABCA1 gene SNP co-treated with CETP gene SNP co-treated with LIPC gene SNP co-treated with LPL gene SNP] affects the susceptibility to Fluvastatin,19773416
446378,D019284,Thapsigargin,LPL,4023,Homo sapiens,9606,Thapsigargin results in increased expression of LPL mRNA,29453283
446512,D019319,Okadaic Acid,LPL,4023,Mus musculus,10090,[Methylnitronitrosoguanidine co-treated with Okadaic Acid] results in decreased expression of LPL mRNA,19840844
447905,C473027,GW 3965,LPL,4023,Homo sapiens,9606,GW 3965 results in increased expression of LPL mRNA,31437187
447912,C423915,T0901317,LPL,4023,Homo sapiens,9606,[Alitretinoin co-treated with T0901317] results in increased expression of LPL mRNA|T0901317 results in increased expression of LPL mRNA,16142410
447912,C423915,T0901317,LPL,4023,Tachysurus fulvidraco,1234273,T0901317 promotes the reaction [[Copper Sulfate results in increased abundance of Copper] which results in increased expression of LPL mRNA],30100477
448537,D004054,Diethylstilbestrol,LPL,4023,Mus musculus,10090,[Troglitazone co-treated with Diethylstilbestrol] results in increased expression of LPL protein|Diethylstilbestrol results in increased expression of LPL mRNA,22710028
449171,D000077556,Alitretinoin,LPL,4023,Homo sapiens,9606,[Alitretinoin co-treated with T0901317] results in increased expression of LPL mRNA|Alitretinoin results in increased expression of LPL mRNA|[Alitretinoin co-treated with 22-hydroxycholesterol] results in increased expression of LPL mRNA,16142410
452707,D047348,Hydrolyzable Tannins,LPL,4023,Mus musculus,10090,[Caffeine co-treated with coclaurine co-treated with aegeline co-treated with higenamine co-treated with Yohimbine co-treated with Hydrolyzable Tannins] results in increased expression of LPL mRNA,28843594
518605,D000077237,Arsenic Trioxide,LPL,4023,Homo sapiens,9606,Arsenic Trioxide results in decreased expression of LPL mRNA,19128835|26705709
590836,C012125,diisononyl phthalate,LPL,4023,Mus musculus,10090,[diethyl phthalate co-treated with Diethylhexyl Phthalate co-treated with Dibutyl Phthalate co-treated with diisononyl phthalate co-treated with diisobutyl phthalate co-treated with butylbenzyl phthalate] results in increased expression of LPL mRNA,30768133
637511,C012843,cinnamaldehyde,LPL,4023,Mus musculus,10090,cinnamaldehyde results in decreased expression of LPL mRNA,21401097
637566,C007836,geraniol,LPL,4023,Mesocricetus auratus,10036,"geraniol inhibits the reaction [[Coconut Oil co-treated with Cholesterol, Dietary co-treated with Cholic Acid] results in decreased activity of LPL protein]",25218494
638024,C008922,piperine,LPL,4023,Rattus norvegicus,10116,piperine inhibits the reaction [Dietary Fats results in decreased expression of LPL protein],25087745
644019,D002185,Cannabidiol,LPL,4023,Mus musculus,10090,Cannabidiol results in decreased expression of LPL mRNA,31052254
644213,C457499,2-chloro-5-nitrobenzanilide,LPL,4023,Mus musculus,10090,2-chloro-5-nitrobenzanilide inhibits the reaction [[bisphenol A co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bis(4-hydroxyphenyl)sulfone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bisphenol A co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bis(4-hydroxyphenyl)sulfone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA],27273607
644213,C457499,2-chloro-5-nitrobenzanilide,LPL,4023,Mus musculus,10090,2-chloro-5-nitrobenzanilide inhibits the reaction [[Dexamethasone co-treated with INS1 protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with perfluorooctanoic acid] results in increased expression of LPL mRNA],29094436
657298,D011441,Propylthiouracil,LPL,4023,Rattus norvegicus,10116,Propylthiouracil results in increased expression of LPL mRNA,24780913
969516,D003474,Curcumin,LPL,4023,Mus musculus,10090,Curcumin affects the expression of LPL mRNA,27208389
1794427,D002726,Chlorogenic Acid,LPL,4023,Rattus norvegicus,10116,[tetrahydrocurcumin co-treated with Chlorogenic Acid] results in decreased susceptibility to [[Streptozocin co-treated with Niacinamide] results in decreased activity of LPL protein]|Chlorogenic Acid results in decreased susceptibility to [[Streptozocin co-treated with Niacinamide] results in decreased activity of LPL protein],20696151
1889993,C545733,fatostatin,LPL,4023,Tachysurus fulvidraco,1234273,fatostatin promotes the reaction [[Copper Sulfate results in increased abundance of Copper] which results in increased expression of LPL mRNA],30100477
2723949,D013853,Thioacetamide,LPL,4023,Cavia porcellus,10141,Thioacetamide results in increased expression of LPL mRNA,34492290
2723949,D013853,Thioacetamide,LPL,4023,Rattus norvegicus,10116,Thioacetamide results in increased expression of LPL mRNA,23411599|34492290
2733487,C056933,fumonisin B1,LPL,4023,Mus musculus,10090,fumonisin B1 results in increased expression of LPL mRNA,16221962
2733526,D013629,Tamoxifen,LPL,4023,Homo sapiens,9606,Tamoxifen affects the expression of LPL mRNA,14699072
2733526,D013629,Tamoxifen,LPL,4023,Homo sapiens,9606,[Tamoxifen co-treated with ESR1 protein] results in increased expression of LPL mRNA,19059307
2733526,D013629,Tamoxifen,LPL,4023,Homo sapiens,9606,Tamoxifen results in decreased expression of LPL protein,3108557
2733526,D013629,Tamoxifen,LPL,4023,Mus musculus,10090,Tamoxifen affects the expression of LPL mRNA,17555576|20937368
2777391,C458508,T 0070907,LPL,4023,Homo sapiens,9606,T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LPL mRNA]|T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LPL mRNA]|T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LPL mRNA]|T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LPL mRNA],23086663
2777391,C458508,T 0070907,LPL,4023,Homo sapiens,9606,T 0070907 inhibits the reaction [Rosiglitazone results in increased expression of LPL mRNA],29787037|30382123
2777391,C458508,T 0070907,LPL,4023,Homo sapiens,9606,T 0070907 inhibits the reaction [tributyltin results in increased expression of LPL mRNA]|T 0070907 inhibits the reaction [di-n-butyltin results in increased expression of LPL mRNA]|T 0070907 results in decreased expression of LPL mRNA|T 0070907 inhibits the reaction [Rosiglitazone results in increased expression of LPL mRNA],29787037
3034010,D000077403,Orlistat,LPL,4023,Homo sapiens,9606,Orlistat inhibits the reaction [LPL protein results in decreased activity of TNF protein],15994321
3034010,D000077403,Orlistat,LPL,4023,Homo sapiens,9606,Orlistat inhibits the reaction [[LPL protein results in increased hydrolysis of Triglycerides] which results in increased uptake of Triglycerides],15910848
3034010,D000077403,Orlistat,LPL,4023,Homo sapiens,9606,Orlistat inhibits the reaction [very low density lipoprotein triglyceride results in increased activity of LPL protein],12573449
3034010,D000077403,Orlistat,LPL,4023,Homo sapiens,9606,Orlistat results in decreased activity of LPL protein,15994321|18698144
3034010,D000077403,Orlistat,LPL,4023,Mus musculus,10090,Orlistat results in decreased activity of LPL protein|[Orlistat results in decreased activity of LPL protein] which affects the uptake of Triglycerides,12388125
3034010,D000077403,Orlistat,LPL,4023,Rattus norvegicus,10116,Orlistat inhibits the reaction [Dietary Fats results in decreased expression of LPL protein],25087745
3034010,D000077403,Orlistat,LPL,4023,NULL,NULL,Orlistat results in decreased activity of LPL protein,17517063|18079738|18435438
3392731,C453899,GW 7647,LPL,4023,Homo sapiens,9606,GW 7647 results in increased expression of LPL mRNA,31437187
3651377,C060893,MK-886,LPL,4023,Homo sapiens,9606,MK-886 inhibits the reaction [Plant Extracts results in increased expression of LPL mRNA]|MK-886 inhibits the reaction [mangiferin results in increased activity of LPL protein]|MK-886 inhibits the reaction [Plant Extracts results in increased activity of LPL protein]|MK-886 inhibits the reaction [mangiferin results in increased expression of LPL mRNA],15975614
4521392,C459179,"4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide",LPL,4023,Homo sapiens,9606,"[NOG protein co-treated with Valproic Acid co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in decreased expression of LPL mRNA",27188386
5280453,D002117,Calcitriol,LPL,4023,Mus musculus,10090,Troglitazone inhibits the reaction [Calcitriol results in decreased expression of LPL mRNA]|Calcitriol results in decreased expression of LPL mRNA,16368784
5280489,D019207,beta Carotene,LPL,4023,Mus musculus,10090,beta Carotene results in decreased expression of LPL mRNA,21569430
5280795,D014807,Vitamin D,LPL,4023,Homo sapiens,9606,[Vitamin D co-treated with bisphenol A co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS protein] affects the expression of LPL mRNA,33836827
5280961,D019833,Genistein,LPL,4023,Mus musculus,10090,Genistein results in decreased activity of LPL protein,9414485
5280961,D019833,Genistein,LPL,4023,Rattus norvegicus,10116,Genistein results in increased expression of LPL mRNA,21782745
5281647,C013592,mangiferin,LPL,4023,Cricetinae,10026,mangiferin results in increased expression of LPL mRNA,22038976
5281647,C013592,mangiferin,LPL,4023,Homo sapiens,9606,mangiferin results in increased expression of LPL mRNA|mangiferin results in increased activity of LPL protein|MK-886 inhibits the reaction [mangiferin results in increased activity of LPL protein]|MK-886 inhibits the reaction [mangiferin results in increased expression of LPL mRNA],15975614
5281672,C040015,myricetin,LPL,4023,Rattus norvegicus,10116,myricetin inhibits the reaction [[Streptozocin co-treated with Cadmium] results in decreased activity of LPL protein],25240712
5282796,D044243,"Linoleic Acids, Conjugated",LPL,4023,Homo sapiens,9606,"Linoleic Acids, Conjugated results in increased activity of LPL protein",23073171
5282796,D044243,"Linoleic Acids, Conjugated",LPL,4023,Mus musculus,10090,"Linoleic Acids, Conjugated results in decreased expression of LPL mRNA|Rosiglitazone inhibits the reaction [Linoleic Acids, Conjugated results in decreased expression of LPL mRNA]",17322064
5282800,C496197,"trans-10,cis-12-conjugated linoleic acid",LPL,4023,Bos taurus,9913,"trans-10,cis-12-conjugated linoleic acid results in decreased expression of LPL mRNA",16988111
5282958,C120038,"9,10-dihydroxy-12-octadecenoic acid",LPL,4023,Mus musculus,10090,"9,10-dihydroxy-12-octadecenoic acid results in increased expression of LPL mRNA",12021203
5283018,C051208,"9,10-epoxy-12-octadecenoic acid",LPL,4023,Mus musculus,10090,"9,10-epoxy-12-octadecenoic acid results in increased expression of LPL mRNA",12021203
5288826,D009020,Morphine,LPL,4023,Mus musculus,10090,Morphine results in increased expression of LPL mRNA,21955143
5311211,C097240,"15-deoxy-delta(12,14)-prostaglandin J2",LPL,4023,Mus musculus,10090,"15-deoxy-delta(12,14)-prostaglandin J2 results in increased expression of LPL mRNA",12021203
5311281,D003571,Cytochalasin B,LPL,4023,Mus musculus,10090,Cytochalasin B results in decreased activity of LPL protein,9414485
5311333,D002922,Ciguatoxins,LPL,4023,Mus musculus,10090,Ciguatoxins affects the expression of LPL mRNA,18353800
5312115,C076126,"disodium (R,R)-5-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)-amino)propyl)-1,3-benzodioxole-2,3-dicarboxylate",LPL,4023,Rattus norvegicus,10116,"disodium (R,R)-5-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)-amino)propyl)-1,3-benzodioxole-2,3-dicarboxylate results in increased expression of LPL mRNA",20184727
5315263,C054133,casticin,LPL,4023,Homo sapiens,9606,casticin results in decreased expression of LPL mRNA,27862857
5319022,C027820,ligustilide,LPL,4023,Mus musculus,10090,"[ligustilide co-treated with lipopolysaccharide, E coli O55-B5] results in increased expression of LPL mRNA",33130971
5329102,D000077210,Sunitinib,LPL,4023,Homo sapiens,9606,Sunitinib results in increased expression of LPL mRNA,31533062
