cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
454937,D006051,Aurothioglucose,LEP,3952,Mus musculus,10090,Aurothioglucose results in increased expression of LEP mRNA,7489415|9794456
454937,D006051,Aurothioglucose,LEP,3952,Mus musculus,10090,Aurothioglucose results in increased expression of LEP protein,15809509|7489415|9794456
454937,D006051,Aurothioglucose,LEP,3952,Mus musculus,10090,[Sodium Glutamate co-treated with Aurothioglucose] results in increased expression of LEP protein|[Sodium Glutamate co-treated with Aurothioglucose] results in increased expression of LEP mRNA,9794456
457193,D003609,Dactinomycin,LEP,3952,Rattus norvegicus,10116,Dactinomycin inhibits the reaction [LEP protein results in increased expression of COL1A2 mRNA],12704794
471002,C515005,ganoderic acid A,LEP,3952,Mus musculus,10090,[Dietary Fats co-treated with ganoderic acid A] affects the expression of LEP mRNA,29852127
513103,D007529,Isoflavones,LEP,3952,Rattus norvegicus,10116,Isoflavones results in increased expression of LEP protein,22155228
518605,D000077237,Arsenic Trioxide,LEP,3952,Homo sapiens,9606,Arsenic Trioxide results in decreased expression of and results in decreased secretion of LEP protein|Fenofibrate inhibits the reaction [Arsenic Trioxide results in decreased expression of and results in decreased secretion of LEP protein],32929351
522606,C031068,sodium perchlorate,LEP,3952,Rattus norvegicus,10116,[Iodine deficiency co-treated with sodium perchlorate] results in increased secretion of LEP protein,30090431
608116,C000705701,bisphenol E,LEP,3952,Mus musculus,10090,bisphenol E results in increased secretion of LEP protein,31820560
638024,C008922,piperine,LEP,3952,Rattus norvegicus,10116,piperine inhibits the reaction [Dietary Fats results in increased expression of LEP protein],25087745
644019,D002185,Cannabidiol,LEP,3952,Mus musculus,10090,Cannabidiol analog inhibits the reaction [Dietary Fats results in increased expression of LEP protein],30382123
657237,C024352,fludarabine,LEP,3952,NULL,NULL,fludarabine inhibits the reaction [LEP protein inhibits the reaction [Rosiglitazone results in increased expression of PPARG mRNA]],21352814
657378,C048599,N(6)-cyclopentyladenosine,LEP,3952,Rattus norvegicus,10116,N(6)-cyclopentyladenosine results in increased expression of LEP protein,10746648
657378,C048599,N(6)-cyclopentyladenosine,LEP,3952,Rattus norvegicus,10116,N(6)-cyclopentyladenosine results in increased secretion of LEP protein,11060898
1548943,D002211,Capsaicin,LEP,3952,Mus musculus,10090,Capsaicin results in decreased expression of LEP protein,17295509|19798065
1548943,D002211,Capsaicin,LEP,3952,Rattus norvegicus,10116,Capsaicin inhibits the reaction [Dietary Fats results in decreased expression of LEP mRNA],20359164
1548943,D002211,Capsaicin,LEP,3952,Rattus norvegicus,10116,Capsaicin results in increased expression of LEP mRNA,16278290
1548943,D002211,Capsaicin,LEP,3952,Rattus norvegicus,10116,Capsaicin results in increased expression of LEP protein|[Naproxen co-treated with Sumatriptan] inhibits the reaction [Capsaicin results in increased expression of LEP protein]|Sumatriptan inhibits the reaction [Capsaicin results in increased expression of LEP protein]|Naproxen inhibits the reaction [Capsaicin results in increased expression of LEP protein],22150557
1889993,C545733,fatostatin,LEP,3952,Mus musculus,10090,fatostatin affects the reaction [LEP protein affects the expression of ACACA mRNA]|fatostatin affects the reaction [LEP protein affects the expression of and affects the activity of ACACA protein]|fatostatin affects the reaction [LEP protein affects the expression of SCD1 mRNA]|fatostatin affects the reaction [LEP protein affects the expression of LDLR mRNA]|fatostatin affects the reaction [LEP protein affects the expression of SCD1 protein]|fatostatin affects the reaction [LEP protein affects the expression of MVD mRNA],19716478
2723949,D013853,Thioacetamide,LEP,3952,Mus musculus,10090,LEP protein affects the reaction [Thioacetamide results in increased expression of COL1A1 mRNA]|LEP protein affects the reaction [Thioacetamide results in increased expression of TGFB1 mRNA]|LEP gene mutant form results in decreased susceptibility to Thioacetamide|LEP protein results in increased susceptibility to Thioacetamide|LEP protein affects the reaction [Thioacetamide results in increased expression of ACTA2 protein],12085344
2723949,D013853,Thioacetamide,LEP,3952,Mus musculus,10090,LEP protein promotes the reaction [Thioacetamide results in increased expression of COL1A1 mRNA],11481614
2723949,D013853,Thioacetamide,LEP,3952,Mus musculus,10090,[Thioacetamide co-treated with LEP protein] results in increased expression of COL1A1 mRNA,16097051
2723949,D013853,Thioacetamide,LEP,3952,Rattus norvegicus,10116,Lipopolysaccharides inhibits the reaction [Thioacetamide results in increased expression of LEP protein]|Thioacetamide results in increased expression of LEP protein,17621560
2733484,C071423,capsazepine,LEP,3952,Mus musculus,10090,capsazepine inhibits the reaction [Olanzapine results in increased expression of LEP protein],32652086
2761171,D005000,Ethionamide,LEP,3952,Rattus norvegicus,10116,Ethionamide results in decreased expression of LEP protein,25051504
2777391,C458508,T 0070907,LEP,3952,Homo sapiens,9606,T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA]|T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA]|T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA]|T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA],23086663
3034010,D000077403,Orlistat,LEP,3952,Mus musculus,10090,Orlistat inhibits the reaction [Dietary Fats results in increased expression of LEP protein],21332399
3034010,D000077403,Orlistat,LEP,3952,Rattus norvegicus,10116,Orlistat inhibits the reaction [Dietary Fats results in increased expression of LEP protein],25087745
3034285,C087670,azoxystrobin,LEP,3952,Mus musculus,10090,[azoxystrobin co-treated with Dietary Fats] affects the expression of LEP protein,24726979
3034747,C070379,"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",LEP,3952,Rattus norvegicus,10116,"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester inhibits the reaction [[Glucose co-treated with INS1 protein] results in increased secretion of LEP protein]",10780946
3035454,C074212,bis(maltolato)oxovanadium(IV),LEP,3952,Rattus norvegicus,10116,bis(maltolato)oxovanadium(IV) results in decreased expression of LEP,25168077
3064778,C431085,hydroxyfasudil,LEP,3952,Mus musculus,10090,hydroxyfasudil results in decreased secretion of LEP protein|hydroxyfasudil results in decreased expression of LEP mRNA,19254925
3086599,C061282,2-(4-(2-carboxyethyl)phenethylamino)-5'-N-ethylcarboxamidoadenosine,LEP,3952,Homo sapiens,9606,2-(4-(2-carboxyethyl)phenethylamino)-5'-N-ethylcarboxamidoadenosine inhibits the reaction [Caffeine results in decreased expression of LEP mRNA],26367767
3693566,C107821,"8-(5-(5-amino-2,4-dimethoxyphenyl)-5-oxopentyl)-1,3,8-triazaspiro(4.5)decane-2,4-dione",LEP,3952,Mus musculus,10090,"8-(5-(5-amino-2,4-dimethoxyphenyl)-5-oxopentyl)-1,3,8-triazaspiro(4.5)decane-2,4-dione inhibits the reaction [1-(3-chlorophenyl)piperazine inhibits the reaction [Corticosterone results in decreased expression of LEP protein]]",28186389
4302963,C094023,iodopravadoline,LEP,3952,Homo sapiens,9606,iodopravadoline inhibits the reaction [Dronabinol results in decreased expression of LEP mRNA],26070387
5273284,C499731,resveratrol-4'-O-glucuronide,LEP,3952,Mus musculus,10090,resveratrol-4'-O-glucuronide results in decreased expression of LEP mRNA|resveratrol-4'-O-glucuronide results in decreased secretion of LEP protein,23717508
5276890,C417940,gallocatechin gallate,LEP,3952,Mus musculus,10090,[Sodium Glutamate co-treated with gallocatechol co-treated with Catechin co-treated with epigallocatechin gallate co-treated with epicatechin gallate co-treated with gallocatechol co-treated with gallocatechin gallate] affects the expression of LEP protein,25663641
5280343,D011794,Quercetin,LEP,3952,Homo sapiens,9606,Quercetin results in increased expression of LEP protein|Quercetin results in increased expression of LEP mRNA,22230496
5280343,D011794,Quercetin,LEP,3952,Mus musculus,10090,Quercetin affects the reaction [LEP protein affects the expression of SLC2A4 mRNA]|Quercetin affects the reaction [LEP protein affects the expression of TNF mRNA]|Quercetin affects the reaction [LEP protein affects the expression of NOS2 mRNA]|Quercetin affects the reaction [LEP protein affects the expression of SLC2A4 protein],22713545
5280343,D011794,Quercetin,LEP,3952,Mus musculus,10090,Quercetin results in decreased secretion of LEP protein|Quercetin inhibits the reaction [Azoxymethane results in increased expression of LEP protein]|Quercetin results in decreased expression of LEP mRNA,19914226
5280343,D011794,Quercetin,LEP,3952,Mus musculus,10090,Quercetin inhibits the reaction [Dietary Fats results in increased expression of LEP protein],24465016
5280343,D011794,Quercetin,LEP,3952,Rattus norvegicus,10116,Quercetin inhibits the reaction [Dietary Fats results in increased expression of LEP protein],24622831
5280343,D011794,Quercetin,LEP,3952,Rattus norvegicus,10116,Quercetin inhibits the reaction [Fructose results in increased expression of LEP protein],22426011
5280343,D011794,Quercetin,LEP,3952,Rattus norvegicus,10116,Quercetin inhibits the reaction [Fructose results in increased secretion of LEP protein],23533474
5280360,D015232,Dinoprostone,LEP,3952,Rattus norvegicus,10116,Dinoprostone results in increased expression of LEP protein|Dinoprostone results in increased secretion of LEP protein,11060898
5280360,D015232,Dinoprostone,LEP,3952,Rattus norvegicus,10116,LEP protein results in increased abundance of Dinoprostone,16015682
5280436,C081565,arachidonyltrifluoromethane,LEP,3952,Mus musculus,10090,arachidonyltrifluoromethane inhibits the reaction [Tetrachlorodibenzodioxin results in decreased expression of LEP mRNA],19063610
5280443,D047310,Apigenin,LEP,3952,Mus musculus,10090,Apigenin results in increased expression of LEP protein|Apigenin results in increased expression of LEP mRNA,18359623
5280453,D002117,Calcitriol,LEP,3952,Mus musculus,10090,LEP protein results in decreased abundance of Calcitriol,14657008
5280805,D012431,Rutin,LEP,3952,Rattus norvegicus,10116,Rutin inhibits the reaction [Fructose results in increased expression of LEP protein],22426011
5280961,D019833,Genistein,LEP,3952,Homo sapiens,9606,Genistein inhibits the reaction [LEP protein results in increased chemical synthesis of Reactive Oxygen Species]|Genistein inhibits the reaction [LEP protein results in increased expression of CCL2]|Genistein results in decreased susceptibility to LEP protein,11342529
5280961,D019833,Genistein,LEP,3952,Mus musculus,10090,Genistein results in decreased expression of LEP protein|Genistein results in decreased expression of LEP mRNA,18359623
5281670,C008548,morin,LEP,3952,Rattus norvegicus,10116,morin analog inhibits the reaction [[Streptozocin co-treated with Dietary Fats] results in increased expression of LEP protein],24854284
5281787,C055494,caffeic acid phenethyl ester,LEP,3952,Mus musculus,10090,caffeic acid phenethyl ester results in decreased expression of LEP protein|caffeic acid phenethyl ester results in decreased expression of LEP mRNA,21467634
5281873,C037304,cyhalothrin,LEP,3952,Rattus norvegicus,10116,cyhalothrin results in increased expression of LEP protein,27348886
5281969,C078814,anandamide,LEP,3952,Homo sapiens,9606,LEP protein results in decreased transport of anandamide|LEP protein results in decreased activity of anandamide|LEP protein results in decreased abundance of anandamide,16154199
5281969,C078814,anandamide,LEP,3952,Mus musculus,10090,Dietary Fats inhibits the reaction [LEP protein results in decreased abundance of anandamide]|LEP protein results in decreased abundance of anandamide,29967158
5282054,D002569,Cerulenin,LEP,3952,Mus musculus,10090,LEP protein affects the susceptibility to Cerulenin,11289036
5282280,C094503,glyceryl 2-arachidonate,LEP,3952,Mus musculus,10090,[Dietary Fats co-treated with LEP protein] results in increased chemical synthesis of glyceryl 2-arachidonate,27071101
5282360,C014036,4-hydroxyestradiol,LEP,3952,Homo sapiens,9606,LEP protein results in increased abundance of 4-hydroxyestradiol,24631339
5282379,D015474,Isotretinoin,LEP,3952,Rattus norvegicus,10116,Isotretinoin results in increased expression of LEP mRNA,19212007
5282452,C108475,pitavastatin,LEP,3952,Mus musculus,10090,pitavastatin inhibits the reaction [LEP gene mutant form results in increased expression of TNF mRNA]|pitavastatin inhibits the reaction [LEP gene mutant form results in increased expression of IL6 mRNA]|pitavastatin inhibits the reaction [LEP gene mutant form results in increased expression of CCL2 mRNA],18323514
5282796,D044243,"Linoleic Acids, Conjugated",LEP,3952,Mus musculus,10090,"[Linoleic Acids, Conjugated co-treated with Chromium] results in decreased expression of LEP protein|Linoleic Acids, Conjugated results in decreased expression of LEP protein",16933788
5282796,D044243,"Linoleic Acids, Conjugated",LEP,3952,Mus musculus,10090,"Linoleic Acids, Conjugated results in increased expression of LEP protein",17322064
5283748,D015650,"24,25-Dihydroxyvitamin D 3",LEP,3952,Homo sapiens,9606,"24,25-Dihydroxyvitamin D 3 results in decreased expression of LEP protein",18379402
5284373,D016572,Cyclosporine,LEP,3952,Rattus norvegicus,10116,Cyclosporine results in decreased expression of LEP protein,25051504
5288209,D017313,Fenretinide,LEP,3952,Mus musculus,10090,Fenretinide results in decreased expression of LEP mRNA,28973697
5311211,C097240,"15-deoxy-delta(12,14)-prostaglandin J2",LEP,3952,Homo sapiens,9606,"[Dexamethasone co-treated with 15-deoxy-delta(12,14)-prostaglandin J2] results in decreased secretion of LEP protein|15-deoxy-delta(12,14)-prostaglandin J2 results in increased secretion of LEP protein",11092516
5311211,C097240,"15-deoxy-delta(12,14)-prostaglandin J2",LEP,3952,NULL,NULL,"[15-deoxy-delta(12,14)-prostaglandin J2 binds to and results in increased activity of PPARG protein] which results in decreased secretion of LEP protein",16037295
5328779,C095512,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",LEP,3952,Homo sapiens,9606,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased expression of CYP19A1 mRNA]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased expression of CYP19A1 protein]",28571770
5328779,C095512,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",LEP,3952,Homo sapiens,9606,"[alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide results in decreased activity of JAK2 protein] inhibits the reaction [[LEP protein co-treated with Estradiol] results in decreased expression of CASP3 protein]|[alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide results in decreased activity of JAK2 protein] inhibits the reaction [[LEP protein co-treated with bisphenol A] results in decreased activity of CASP3 protein]|[alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide results in decreased activity of JAK2 protein] inhibits the reaction [[LEP protein co-treated with Estradiol] results in decreased activity of CASP3 protein]|[alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide results in decreased activity of JAK2 protein] inhibits the reaction [LEP protein results in decreased expression of CASP3 protein]|[alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide results in decreased activity of JAK2 protein] inhibits the reaction [LEP protein results in decreased activity of CASP3 protein]|[alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide results in decreased activity of JAK2 protein] inhibits the reaction [[LEP protein co-treated with bisphenol A] results in decreased expression of CASP3 protein]",23850738
5328779,C095512,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",LEP,3952,Mus musculus,10090,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide affects the reaction [LEP protein affects the secretion of Testosterone]",24502529
5328779,C095512,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",LEP,3952,Mus musculus,10090,"[Resveratrol co-treated with alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide] inhibits the reaction [LEP protein results in increased phosphorylation of JAK2 protein]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased phosphorylation of JAK2 protein]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased expression of MMP13 protein]|[Resveratrol co-treated with alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide] inhibits the reaction [LEP protein results in increased expression of SOCS3 protein]|Resveratrol promotes the reaction [alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased phosphorylation of STAT3 protein]]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased phosphorylation of STAT3 protein]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased expression of SOCS3 protein]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide promotes the reaction [Resveratrol inhibits the reaction [LEP protein results in increased expression of MMP13 protein]]",31881177
5328779,C095512,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",LEP,3952,Mus musculus,10090,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased transport of Calcium]",20107083
5328779,C095512,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",LEP,3952,NULL,NULL,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in decreased susceptibility to Iron]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased expression of SOD2 protein]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased phosphorylation of STAT3 protein]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide results in decreased susceptibility to LEP protein|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased expression of BCL2L1 protein]",17993459
5352425,D007854,Lead,LEP,3952,Homo sapiens,9606,Lead results in decreased expression of and results in decreased secretion of LEP protein,24709140
5359596,D001151,Arsenic,LEP,3952,Homo sapiens,9606,Arsenic affects the expression of LEP protein,20940111
5359596,D001151,Arsenic,LEP,3952,Homo sapiens,9606,[sodium arsenate results in increased abundance of Arsenic] which results in increased expression of LEP mRNA,32525701
5359597,D013481,Superoxides,LEP,3952,Homo sapiens,9606,[LEP protein results in increased oxidation of Fatty Acids] which results in increased chemical synthesis of Superoxides,11342529
5359597,D013481,Superoxides,LEP,3952,Mus musculus,10090,acetovanillone inhibits the reaction [LEP protein results in increased abundance of Superoxides]|LEP protein results in increased abundance of Superoxides|BQ 788 inhibits the reaction [LEP protein results in increased abundance of Superoxides]|cyclo(Trp-Asp-Pro-Val-Leu) inhibits the reaction [LEP protein results in increased abundance of Superoxides],16380530
5360373,D001761,Bleomycin,LEP,3952,Mus musculus,10090,Bleomycin results in increased expression of LEP protein,29175452
5362129,D017257,Ramipril,LEP,3952,Homo sapiens,9606,Ramipril promotes the reaction [candesartan results in increased expression of LEP]|candesartan promotes the reaction [Ramipril results in increased expression of LEP],17483542
5362129,D017257,Ramipril,LEP,3952,Homo sapiens,9606,Ramipril results in decreased expression of LEP,19059660
5362440,D019469,Indinavir,LEP,3952,Homo sapiens,9606,Indinavir results in decreased expression of LEP protein|diphenyleneiodonium inhibits the reaction [Indinavir results in decreased expression of LEP protein],17668557
5362440,D019469,Indinavir,LEP,3952,Mus musculus,10090,[Zidovudine co-treated with Lamivudine co-treated with Indinavir] results in decreased expression of LEP mRNA,16931933
5388962,D004656,Enalapril,LEP,3952,Mus musculus,10090,LEP protein results in increased susceptibility to Enalapril,20614101
5460048,D014280,Triglycerides,LEP,3952,Rattus norvegicus,10116,LEP protein results in decreased abundance of Triglycerides,12372423
5460341,D002118,Calcium,LEP,3952,Mus musculus,10090,"Calcium promotes the reaction [LEP protein results in increased transport of Calcium]|1-(2-(3-(4-methoxyphenyl)propoxy)-4-methoxyphenylethyl)-1H-imidazole inhibits the reaction [LEP protein results in increased transport of Calcium]|alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide inhibits the reaction [LEP protein results in increased transport of Calcium]|LEP protein promotes the reaction [TRPC1 protein results in increased transport of Calcium]|1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione inhibits the reaction [LEP protein results in increased transport of Calcium]|Flufenamic Acid inhibits the reaction [LEP protein results in increased transport of Calcium]|edelfosine inhibits the reaction [LEP protein results in increased transport of Calcium]|LEP protein promotes the reaction [TRPC5 protein results in increased transport of Calcium]|Lanthanum promotes the reaction [LEP protein results in increased transport of Calcium]|Wortmannin inhibits the reaction [LEP protein results in increased transport of Calcium]|LEP protein results in increased transport of Calcium|JAK2 protein promotes the reaction [LEP protein results in increased transport of Calcium]|LEP protein promotes the reaction [TRPC4 protein results in increased transport of Calcium]|2-aminoethoxydiphenyl borate inhibits the reaction [LEP protein results in increased transport of Calcium]",20107083
5460341,D002118,Calcium,LEP,3952,Mus musculus,10090,BQ 788 inhibits the reaction [LEP protein affects the abundance of Calcium]|cyclo(Trp-Asp-Pro-Val-Leu) inhibits the reaction [LEP protein affects the abundance of Calcium]|LEP protein affects the abundance of Calcium|acetovanillone inhibits the reaction [LEP protein affects the abundance of Calcium],16380530
5460341,D002118,Calcium,LEP,3952,Mus musculus,10090,LEP protein results in decreased abundance of Calcium,14657008
5460341,D002118,Calcium,LEP,3952,Rattus norvegicus,10116,Calcium affects the expression of LEP mRNA,15913539
5460341,D002118,Calcium,LEP,3952,Rattus norvegicus,10116,Calcium deficiency inhibits the reaction [[Glucose co-treated with INS1 protein] results in increased secretion of LEP protein]|Calcium deficiency affects the secretion of LEP protein,10780946
5462310,D037742,"Nanotubes, Carbon",LEP,3952,Mus musculus,10090,"Nanotubes, Carbon results in increased expression of LEP protein",20381574
5704083,C579558,3-(5-tert-butylisoxazol-3-yl)-2-((3-chlorophenyl)hydrazono)-3-oxopropionitrile,LEP,3952,Mus musculus,10090,"3-(5-tert-butylisoxazol-3-yl)-2-((3-chlorophenyl)hydrazono)-3-oxopropionitrile results in decreased secretion of LEP protein|3-(5-tert-butylisoxazol-3-yl)-2-((3-chlorophenyl)hydrazono)-3-oxopropionitrile inhibits the reaction [8-(4-chlorophenylthio)-2'-O-methyladenosine-3',5'-monophosphate acetoxymethyl ester analog results in increased secretion of LEP protein]|3-(5-tert-butylisoxazol-3-yl)-2-((3-chlorophenyl)hydrazono)-3-oxopropionitrile results in decreased expression of LEP mRNA|3-(5-tert-butylisoxazol-3-yl)-2-((3-chlorophenyl)hydrazono)-3-oxopropionitrile inhibits the reaction [Cyclic AMP analog results in increased expression of LEP mRNA]",27381457
6326970,D012643,Selenium,LEP,3952,Homo sapiens,9606,LEP gene mutant form results in decreased abundance of Selenium,10965932
6440944,C002448,"1,2-linoleoylphosphatidylcholine",LEP,3952,Homo sapiens,9606,"1,2-linoleoylphosphatidylcholine inhibits the reaction [LEP protein results in increased expression of COL1A1 mRNA]|1,2-linoleoylphosphatidylcholine inhibits the reaction [Vitamin K 3 results in increased expression of LEP mRNA]|[1,2-linoleoylphosphatidylcholine co-treated with S-Adenosylmethionine] inhibits the reaction [LEP protein results in increased abundance of Hydrogen Peroxide]",16996477
6509863,C092451,CGP 52608,LEP,3952,Homo sapiens,9606,CGP 52608 promotes the reaction [RORA protein binds to LEP gene],28238834
6604926,C420062,"1-(2-methylbenzoxazol-6-yl)-3-(1,5)naphthyridin-4-yl urea",LEP,3952,Mus musculus,10090,"1-(2-methylbenzoxazol-6-yl)-3-(1,5)naphthyridin-4-yl urea inhibits the reaction [LEP gene mutant form results in decreased expression of POMC mRNA]|1-(2-methylbenzoxazol-6-yl)-3-(1,5)naphthyridin-4-yl urea inhibits the reaction [LEP gene mutant form results in decreased secretion of POMC protein modified form]|1-(2-methylbenzoxazol-6-yl)-3-(1,5)naphthyridin-4-yl urea inhibits the reaction [LEP gene mutant form results in decreased expression of POMC protein]",27071101
6610341,C097284,manganese(III)-tetrakis(4-benzoic acid)porphyrin,LEP,3952,Homo sapiens,9606,manganese(III)-tetrakis(4-benzoic acid)porphyrin results in decreased susceptibility to LEP protein|manganese(III)-tetrakis(4-benzoic acid)porphyrin inhibits the reaction [LEP protein results in increased chemical synthesis of Reactive Oxygen Species],11342529
6858240,C016957,"adenosine-3',5'-cyclic phosphorothioate",LEP,3952,Homo sapiens,9606,"adenosine-3',5'-cyclic phosphorothioate inhibits the reaction [LEP protein results in increased expression of CCL2]|adenosine-3',5'-cyclic phosphorothioate inhibits the reaction [LEP protein results in increased chemical synthesis of Reactive Oxygen Species]|adenosine-3',5'-cyclic phosphorothioate results in decreased susceptibility to LEP protein",11342529
6914273,D003620,Dantrolene,LEP,3952,Rattus norvegicus,10116,Dantrolene results in decreased expression of LEP protein,25051504
6918373,C108709,oleoyl-estrone,LEP,3952,Rattus norvegicus,10116,oleoyl-estrone affects the expression of LEP protein,10340814
6918373,C108709,oleoyl-estrone,LEP,3952,Rattus norvegicus,10116,oleoyl-estrone results in decreased expression of LEP mRNA,20184727
6918840,C025474,rebaudioside A,LEP,3952,Mus musculus,10090,rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of SLC2A2 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of PPARGC1A mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of PPARG mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of PPARA mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of SCD1 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of PCK1 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of G6PC mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of NFKB1 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of LIPC mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of DGAT2 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of ACOX1 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of CAT mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of PPARD mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of SLC27A1 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of NFKBIA mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of MTOR mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of SOD2 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of SIRT1 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of IRS1 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of CPT1A mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of FOXO1 mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of INSR mRNA]|rebaudioside A affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of IRS2 mRNA],25554529
9811606,C102521,GGTI 298,LEP,3952,Mus musculus,10090,GGTI 298 inhibits the reaction [Simvastatin results in decreased secretion of LEP protein]|GGTI 298 inhibits the reaction [Simvastatin results in decreased expression of LEP mRNA],19254925
9831415,C035276,eicosapentaenoic acid ethyl ester,LEP,3952,Mus musculus,10090,Diazooxonorleucine inhibits the reaction [eicosapentaenoic acid ethyl ester results in increased secretion of LEP protein]|eicosapentaenoic acid ethyl ester results in increased secretion of LEP protein|Diazooxonorleucine inhibits the reaction [eicosapentaenoic acid ethyl ester results in increased expression of LEP mRNA]|eicosapentaenoic acid ethyl ester results in increased expression of LEP mRNA,10753628
9841972,C057368,BRL 37344,LEP,3952,Mus musculus,10090,BRL 37344 results in decreased expression of LEP mRNA|BRL 37344 results in decreased stability of LEP mRNA|BRL 37344 results in decreased expression of LEP protein,9002984
