cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
148140,C068870,"3,4-dihydro-5-methyl-1(2H)-isoquinolinone",INS,3630,Homo sapiens,9606,"3,4-dihydro-5-methyl-1(2H)-isoquinolinone inhibits the reaction [Glucose results in increased expression of INS mRNA]|3,4-dihydro-5-methyl-1(2H)-isoquinolinone inhibits the reaction [Glucose inhibits the reaction [MAFA protein binds to INS promoter]]|3,4-dihydro-5-methyl-1(2H)-isoquinolinone inhibits the reaction [Glucose results in increased expression of INS protein]",16505238
157917,C060343,lercanidipine,INS,3630,Homo sapiens,9606,lercanidipine results in decreased expression of INS protein,17220028
160570,C006884,cannabidiolic acid,INS,3630,Mus musculus,10090,cannabidiolic acid promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of CEBPA mRNA]|cannabidiolic acid promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of PPARG mRNA]|cannabidiolic acid promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of FABP4 mRNA],30611848
161490,C046652,phenylarsonous acid,INS,3630,Homo sapiens,9606,phenylarsonous acid analog inhibits the reaction [P4HB protein results in increased reduction of INS protein],23384038
161491,C501996,methylarsonite,INS,3630,Mus musculus,10090,methylarsonite inhibits the reaction [INS protein results in increased activity of GYS2 protein]|methylarsonite inhibits the reaction [INS protein results in decreased activity of PYGL protein],28952001
169870,D000077713,17 alpha-Hydroxyprogesterone Caproate,INS,3630,Homo sapiens,9606,[17 alpha-Hydroxyprogesterone Caproate co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein|17 alpha-Hydroxyprogesterone Caproate inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of and results in increased secretion of ADIPOQ protein],29782964
176155,C093642,SB 203580,INS,3630,Homo sapiens,9606,[SB 203580 co-treated with INS protein] inhibits the reaction [Glucose affects the localization of PDX1 protein],11574405
176158,C417521,SB 216763,INS,3630,NULL,NULL,SB 216763 results in increased susceptibility to INS protein,19228266
223368,D004857,Equilin,INS,3630,Homo sapiens,9606,Equilin inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of and results in increased secretion of ADIPOQ protein]|Equilin inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein],29782964
250948,D008552,Melengestrol Acetate,INS,3630,Homo sapiens,9606,Melengestrol Acetate inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of and results in increased secretion of ADIPOQ protein]|[Melengestrol Acetate co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein|[Melengestrol Acetate co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of and results in increased secretion of ADIPOQ protein,29782964
312145,D000077191,Wortmannin,INS,3630,Bos taurus,9913,Wortmannin inhibits the reaction [INS protein results in increased phosphorylation of NOS3 protein]|Wortmannin inhibits the reaction [INS protein results in increased phosphorylation of AKT1 protein],16373398
312145,D000077191,Wortmannin,INS,3630,Bos taurus,9913,Wortmannin inhibits the reaction [INS protein results in increased uptake of Glucose],11340092
312145,D000077191,Wortmannin,INS,3630,Homo sapiens,9606,[Wortmannin co-treated with INS protein] inhibits the reaction [Glucose affects the localization of PDX1 protein],11574405
312145,D000077191,Wortmannin,INS,3630,Homo sapiens,9606,Wortmannin inhibits the reaction [INS protein results in decreased expression of G6PC1 mRNA],24535192
312145,D000077191,Wortmannin,INS,3630,Homo sapiens,9606,Wortmannin inhibits the reaction [INS protein results in decreased susceptibility to Coumaric Acids],20015842
312145,D000077191,Wortmannin,INS,3630,Homo sapiens,9606,Wortmannin inhibits the reaction [INS protein results in increased expression of IRS1 protein modified form]|Wortmannin inhibits the reaction [INS protein results in increased expression of MAPK3 protein modified form]|Wortmannin inhibits the reaction [INS protein results in increased expression of MAPK1 protein modified form]|Wortmannin inhibits the reaction [INS protein results in increased expression of FOXO3 protein modified form]|Wortmannin inhibits the reaction [INS protein results in increased expression of RPS6KB1 protein modified form]|Wortmannin inhibits the reaction [INS protein results in increased expression of EIF4EBP1 protein modified form]|Wortmannin inhibits the reaction [INS protein results in increased expression of FOXO1 protein modified form],20936651
312145,D000077191,Wortmannin,INS,3630,Homo sapiens,9606,Wortmannin inhibits the reaction [INS protein results in increased phosphorylation of AKT1 protein],17550345|24748653
312145,D000077191,Wortmannin,INS,3630,Rattus norvegicus,10116,Wortmannin inhibits the reaction [INS protein results in increased phosphorylation of and results in increased activity of AKT1 protein],17728140
312145,D000077191,Wortmannin,INS,3630,NULL,NULL,Wortmannin inhibits the reaction [INS protein results in decreased expression of PCK1 mRNA],10446394
312145,D000077191,Wortmannin,INS,3630,NULL,NULL,Wortmannin inhibits the reaction [INS protein results in increased uptake of Deoxyglucose],11334413
312145,D000077191,Wortmannin,INS,3630,NULL,NULL,Wortmannin inhibits the reaction [rutamarin promotes the reaction [INS protein affects the localization of SLC2A4 protein]],22384078
358641,D015662,"Trimethoprim, Sulfamethoxazole Drug Combination",INS,3630,Homo sapiens,9606,"Trimethoprim, Sulfamethoxazole Drug Combination results in increased secretion of INS protein modified form",14714756
400769,C445068,bardoxolone methyl,INS,3630,Homo sapiens,9606,bardoxolone methyl inhibits the reaction [INS protein results in increased phosphorylation of RPS6 protein],28790194
433294,D018021,Lithium Chloride,INS,3630,NULL,NULL,Lithium Chloride results in increased susceptibility to INS protein,19228266
439177,D006003,Glycogen,INS,3630,Homo sapiens,9606,Estradiol promotes the reaction [INS protein results in increased chemical synthesis of Glycogen]|Testosterone promotes the reaction [INS protein results in increased chemical synthesis of Glycogen],21632903
439177,D006003,Glycogen,INS,3630,Homo sapiens,9606,Glucose inhibits the reaction [INS protein results in increased chemical synthesis of Glycogen],15864539
439177,D006003,Glycogen,INS,3630,Homo sapiens,9606,INS protein results in increased abundance of Glycogen|RBP4 protein promotes the reaction [mono-(2-ethylhexyl)phthalate inhibits the reaction [INS protein results in increased abundance of Glycogen]]|mono-(2-ethylhexyl)phthalate inhibits the reaction [INS protein results in increased abundance of Glycogen],31228551
439177,D006003,Glycogen,INS,3630,Homo sapiens,9606,INS protein results in increased chemical synthesis of Glycogen,15864539|21632903
439177,D006003,Glycogen,INS,3630,NULL,NULL,INS protein results in increased chemical synthesis of Glycogen,11162573|1554362
439177,D006003,Glycogen,INS,3630,NULL,NULL,Resveratrol inhibits the reaction [INS protein results in increased abundance of Glycogen],18555852
439177,D006003,Glycogen,INS,3630,NULL,NULL,Sodium deficiency inhibits the reaction [INS protein results in increased chemical synthesis of Glycogen],1554362
439177,D006003,Glycogen,INS,3630,NULL,NULL,Troglitazone promotes the reaction [INS protein results in increased chemical synthesis of Glycogen],11162573
439213,D005944,Glucosamine,INS,3630,Homo sapiens,9606,4-phenylbutyric acid inhibits the reaction [Glucosamine inhibits the reaction [INS results in increased uptake of Deoxyglucose]]|Glucosamine inhibits the reaction [INS results in increased uptake of Deoxyglucose]|ursodoxicoltaurine inhibits the reaction [Glucosamine inhibits the reaction [INS results in increased uptake of Deoxyglucose]],20165829
439213,D005944,Glucosamine,INS,3630,Homo sapiens,9606,PRKAA1 protein promotes the reaction [Glucosamine inhibits the reaction [INS protein results in increased phosphorylation of GSK3B protein]]|Glucosamine inhibits the reaction [INS protein results in increased phosphorylation of GSK3B protein]|PRKAA1 protein promotes the reaction [NUS1 protein inhibits the reaction [Glucosamine inhibits the reaction [INS protein results in increased phosphorylation of GSK3B protein]]]|NUS1 protein inhibits the reaction [Glucosamine inhibits the reaction [INS protein results in increased phosphorylation of GSK3B protein]],33812996
439213,D005944,Glucosamine,INS,3630,Mesocricetus auratus,10036,Glucosamine results in decreased secretion of INS protein,20803707
439258,D003540,Cystathionine,INS,3630,Mus musculus,10090,[1-Methyl-3-isobutylxanthine co-treated with butylbenzyl phthalate co-treated with INS protein] results in increased abundance of Cystathionine analog,26820058
439260,D009638,Norepinephrine,INS,3630,NULL,NULL,INS protein results in decreased activity of Norepinephrine,3883997
439260,D009638,Norepinephrine,INS,3630,NULL,NULL,INS protein results in increased abundance of Norepinephrine,9124547
439577,D003897,Desmosterol,INS,3630,Mus musculus,10090,[1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS protein] results in increased abundance of Desmosterol analog|[1-Methyl-3-isobutylxanthine co-treated with butylbenzyl phthalate co-treated with INS protein] results in increased abundance of Desmosterol analog,26820058
441243,D019258,Saquinavir,INS,3630,Homo sapiens,9606,Saquinavir inhibits the reaction [INS protein results in increased import of Glucose],11786383
442530,C025589,ochratoxin A,INS,3630,Homo sapiens,9606,INS protein inhibits the reaction [ochratoxin A results in decreased phosphorylation of MTOR protein]|INS protein inhibits the reaction [ochratoxin A results in decreased phosphorylation of AKT1 protein],30287338
443495,C017947,sodium arsenite,INS,3630,Danio rerio,7955,[Zinc deficiency co-treated with sodium arsenite] results in decreased expression of INS mRNA,28837703
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,INS protein inhibits the reaction [sodium arsenite results in decreased expression of SIRT1 protein]|INS protein results in decreased susceptibility to sodium arsenite|2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one inhibits the reaction [INS protein results in decreased susceptibility to sodium arsenite]|triciribine inhibits the reaction [INS protein results in decreased susceptibility to sodium arsenite],25982963
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,[INS protein co-treated with sodium arsenite] results in increased expression of MIR191 mRNA|MIR191 mRNA affects the reaction [[INS protein co-treated with sodium arsenite] results in decreased expression of and results in decreased phosphorylation of IRS1 protein]|[INS protein co-treated with sodium arsenite] results in decreased phosphorylation of AKT1 protein|2-amino-6-chloro-alpha-cyano-3-(ethoxycarbonyl)-4H-1-benzopyran-4-acetic acid ethyl ester inhibits the reaction [[INS protein co-treated with sodium arsenite] results in decreased phosphorylation of AKT1 protein]|IRS1 protein affects the reaction [MIR191 mRNA affects the reaction [[INS protein co-treated with sodium arsenite] results in decreased phosphorylation of AKT1 protein]]|IRS1 protein inhibits the reaction [MIR191 mRNA affects the reaction [[INS protein co-treated with sodium arsenite] results in decreased expression of and results in decreased phosphorylation of IRS1 protein]]|[INS protein co-treated with sodium arsenite] results in decreased expression of and results in decreased phosphorylation of IRS1 protein|MIR191 mRNA affects the reaction [[INS protein co-treated with sodium arsenite] results in decreased phosphorylation of AKT1 protein],33743404
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,RES 701-1 affects the reaction [sodium arsenite inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of ADIPOQ mRNA]]|sodium arsenite inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of ADIPOQ mRNA]|BQ 610 affects the reaction [sodium arsenite inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of ADIPOQ mRNA]]|sodium arsenite affects the reaction [Pertussis Toxin promotes the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of ADIPOQ mRNA]]|sodium arsenite inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of CEBPA mRNA],23152186
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,sodium arsenite promotes the reaction [Potassium Chloride results in increased secretion of INS protein]|[Glucose co-treated with sodium arsenite] results in increased secretion of INS protein,20100676
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,INS protein inhibits the reaction [sodium arsenite results in decreased phosphorylation of AKT1 protein],34118311
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,sodium arsenite inhibits the reaction [Glucose results in increased secretion of INS protein],20100676|30562058
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,sodium arsenite inhibits the reaction [INS protein results in increased phosphorylation of AKT1 protein],24535192
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,sodium arsenite inhibits the reaction [INS protein results in increased phosphorylation of GSK3B protein]|sodium arsenite inhibits the reaction [INS protein results in increased uptake of Glucose]|sodium arsenite results in decreased activity of INS protein|sodium arsenite inhibits the reaction [INS protein results in increased phosphorylation of IRS1 protein],29526746
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,sodium arsenite inhibits the reaction [INS protein results in increased phosphorylation of INSR protein],24535192|29526746|34118311
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,[sodium arsenite results in increased abundance of arsenite] inhibits the reaction [Glucose results in increased secretion of INS protein],31555879
443495,C017947,sodium arsenite,INS,3630,Homo sapiens,9606,UGT1A6A protein affects the reaction [sodium arsenite inhibits the reaction [Glucose results in increased secretion of INS protein]]|TPH1 protein affects the reaction [sodium arsenite inhibits the reaction [Glucose results in increased secretion of INS protein]]|TPH1 protein affects the reaction [UGT1A6A protein affects the reaction [sodium arsenite inhibits the reaction [Glucose results in increased secretion of INS protein]]],30562058
443495,C017947,sodium arsenite,INS,3630,Mus musculus,10090,sodium arsenite inhibits the reaction [INS protein results in increased phosphorylation of AKT1 protein],21396911
444795,D014212,Tretinoin,INS,3630,Homo sapiens,9606,Tretinoin inhibits the reaction [[[PDGFB protein binds to PDGFB protein] which co-treated with INS protein] results in decreased expression of CDKN1B protein]|Tretinoin inhibits the reaction [[[PDGFB protein binds to PDGFB protein] which co-treated with INS protein] results in increased phosphorylation of RB1 protein]|Tretinoin inhibits the reaction [[[PDGFB protein binds to PDGFB protein] which co-treated with INS protein] results in increased expression of CCNA2 protein]|Tretinoin inhibits the reaction [[[PDGFB protein binds to PDGFB protein] which co-treated with INS protein] results in increased expression of CCND1 protein],11348869
444795,D014212,Tretinoin,INS,3630,Homo sapiens,9606,Tretinoin results in increased expression of INS protein|Tretinoin results in increased secretion of INS protein,16473924
444795,D014212,Tretinoin,INS,3630,Mus musculus,10090,Tretinoin inhibits the reaction [[Ascorbic Acid co-treated with beta-glycerophosphoric acid co-treated with Dexamethasone co-treated with INS protein] results in increased expression of PLIN1 mRNA]|Tretinoin inhibits the reaction [[Ascorbic Acid co-treated with beta-glycerophosphoric acid co-treated with Dexamethasone co-treated with INS protein] results in increased expression of BGLAP mRNA]|Tretinoin inhibits the reaction [[Ascorbic Acid co-treated with beta-glycerophosphoric acid co-treated with Dexamethasone co-treated with INS protein] results in increased expression of SP7 mRNA]|Tretinoin inhibits the reaction [[Ascorbic Acid co-treated with beta-glycerophosphoric acid co-treated with Dexamethasone co-treated with INS protein] results in increased expression of PPARG mRNA],32473317
444899,D016718,Arachidonic Acid,INS,3630,Homo sapiens,9606,phenidone promotes the reaction [Arachidonic Acid results in increased secretion of INS protein]|Arachidonic Acid results in increased secretion of INS protein|N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide promotes the reaction [Arachidonic Acid results in increased secretion of INS protein]|Arachidonic Acid promotes the reaction [Glucose results in increased secretion of INS protein],17192482
445070,D005204,Farnesol,INS,3630,Homo sapiens,9606,Farnesol analog results in decreased susceptibility to [INS protein co-treated with EGF protein],24587105
445154,D000077185,Resveratrol,INS,3630,Homo sapiens,9606,"6-chloro-2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide inhibits the reaction [SIRT1 protein inhibits the reaction [Resveratrol promotes the reaction [Glucose results in increased secretion of INS protein]]]|SIRT1 protein inhibits the reaction [Resveratrol promotes the reaction [Glucose results in increased secretion of INS protein]]|Resveratrol promotes the reaction [Glucose results in increased secretion of INS protein]",21163946
445154,D000077185,Resveratrol,INS,3630,Homo sapiens,9606,INS protein results in decreased susceptibility to Resveratrol,20015842
445154,D000077185,Resveratrol,INS,3630,Homo sapiens,9606,SIRT1 protein affects the reaction [Resveratrol inhibits the reaction [Glucose inhibits the reaction [INS protein results in increased secretion of Nitric Oxide]]]|Resveratrol inhibits the reaction [Glucose inhibits the reaction [INS protein results in increased secretion of Nitric Oxide]],20960276
445154,D000077185,Resveratrol,INS,3630,Homo sapiens,9606,Resveratrol results in decreased susceptibility to INS protein|Resveratrol inhibits the reaction [INS protein results in increased expression of HIF1A protein],15297429
445154,D000077185,Resveratrol,INS,3630,Homo sapiens,9606,Resveratrol inhibits the reaction [INS protein results in increased phosphorylation of AKT1 protein],16626303|17550345
445154,D000077185,Resveratrol,INS,3630,Homo sapiens,9606,Resveratrol inhibits the reaction [INS protein results in increased phosphorylation of FOXO4 protein],17550345
445154,D000077185,Resveratrol,INS,3630,Homo sapiens,9606,Resveratrol inhibits the reaction [IRS2 gene mutant form inhibits the reaction [INS protein results in increased phosphorylation of IRS1 protein]]|Resveratrol inhibits the reaction [IRS2 gene mutant form inhibits the reaction [INS protein results in increased expression of IRS2 protein]]|Resveratrol inhibits the reaction [IRS2 gene mutant form inhibits the reaction [INS protein results in increased phosphorylation of INSR protein]]|Resveratrol inhibits the reaction [Streptozocin inhibits the reaction [INS protein results in increased phosphorylation of INSR protein]],25808216
445154,D000077185,Resveratrol,INS,3630,Homo sapiens,9606,Resveratrol results in increased expression of INS protein,23536519
445154,D000077185,Resveratrol,INS,3630,Mesocricetus auratus,10036,Resveratrol analog inhibits the reaction [Dietary Fats results in increased expression of INS protein],24759758
445154,D000077185,Resveratrol,INS,3630,Mus musculus,10090,"Resveratrol inhibits the reaction [3,4,3',4'-tetrachlorobiphenyl inhibits the reaction [INS protein results in increased uptake of Glucose]]|Resveratrol inhibits the reaction [3,4,3',4'-tetrachlorobiphenyl results in decreased susceptibility to INS protein]",24231106
445154,D000077185,Resveratrol,INS,3630,Mus musculus,10090,Resveratrol inhibits the reaction [INS protein results in increased phosphorylation of IRS1 protein]|Resveratrol results in increased susceptibility to INS protein|Resveratrol results in decreased expression of INS protein,21945106
445154,D000077185,Resveratrol,INS,3630,NULL,NULL,INS protein affects the susceptibility to Resveratrol|[Resveratrol co-treated with INS protein] results in decreased susceptibility to Streptozocin|[Resveratrol co-treated with INS protein] results in decreased expression of NOS2|[Resveratrol co-treated with INS protein] results in decreased abundance of Glucose|[Resveratrol co-treated with INS protein] results in decreased abundance of Superoxides,20828608
445154,D000077185,Resveratrol,INS,3630,NULL,NULL,Resveratrol affects the susceptibility to INS protein|Resveratrol inhibits the reaction [INS protein results in increased abundance of Glycogen]|Resveratrol inhibits the reaction [INS protein results in increased uptake of Glucose],18555852
445154,D000077185,Resveratrol,INS,3630,NULL,NULL,Resveratrol inhibits the reaction [Dietary Carbohydrates results in decreased susceptibility to INS protein]|Resveratrol inhibits the reaction [Plant Preparations results in decreased susceptibility to INS protein],23872130
445154,D000077185,Resveratrol,INS,3630,NULL,NULL,Resveratrol inhibits the reaction [INS protein results in increased activity of MTOR protein]|Resveratrol inhibits the reaction [INS protein results in increased phosphorylation of EIF4EBP1 protein],20851890
445154,D000077185,Resveratrol,INS,3630,NULL,NULL,Resveratrol results in decreased susceptibility to INS protein|Resveratrol inhibits the reaction [INS protein results in increased phosphorylation of AKT2 protein]|Resveratrol inhibits the reaction [INS protein results in increased phosphorylation of AKT1 protein]|Resveratrol inhibits the reaction [INS protein results in increased expression of EEF1A2 protein],19738051
445154,D000077185,Resveratrol,INS,3630,NULL,NULL,Resveratrol promotes the reaction [INS protein results in increased uptake of Glucose],22569348
445154,D000077185,Resveratrol,INS,3630,NULL,NULL,Resveratrol results in increased activity of INS protein,20980258
445154,D000077185,Resveratrol,INS,3630,NULL,NULL,Resveratrol results in increased susceptibility to INS protein,21439372|21945106
445354,D014801,Vitamin A,INS,3630,Danio rerio,7955,Vitamin A results in increased expression of INS mRNA,17217944
445434,C057862,cyanoginosin LR,INS,3630,Homo sapiens,9606,Sirolimus inhibits the reaction [cyanoginosin LR promotes the reaction [INS protein results in increased phosphorylation of IRS1 protein]]|INS protein promotes the reaction [cyanoginosin LR results in increased phosphorylation of IRS1 protein]|cyanoginosin LR promotes the reaction [INS protein results in increased expression of RPS6KB1 protein modified form]|cyanoginosin LR promotes the reaction [INS protein results in increased phosphorylation of IRS1 protein]|INS protein promotes the reaction [cyanoginosin LR results in increased phosphorylation of and results in decreased activity of GSK3A protein]|Sirolimus inhibits the reaction [cyanoginosin LR promotes the reaction [INS protein results in increased expression of RPS6KB1 protein modified form]]|Sirolimus inhibits the reaction [INS protein promotes the reaction [cyanoginosin LR results in increased expression of RPS6KB1 protein modified form]]|INS protein promotes the reaction [cyanoginosin LR results in increased phosphorylation of and results in decreased activity of GSK3B protein]|cyanoginosin LR promotes the reaction [INS protein results in increased phosphorylation of and results in decreased activity of GSK3A protein]|cyanoginosin LR promotes the reaction [INS protein results in increased phosphorylation of and results in decreased activity of GSK3B protein]|Sirolimus inhibits the reaction [INS protein promotes the reaction [cyanoginosin LR results in increased phosphorylation of IRS1 protein]]|INS protein promotes the reaction [cyanoginosin LR results in increased expression of RPS6KB1 protein modified form]|cyanoginosin LR inhibits the reaction [INS protein results in decreased phosphorylation of and results in increased activity of GYS1 protein],28984034
445639,D019301,Oleic Acid,INS,3630,Homo sapiens,9606,Bezafibrate inhibits the reaction [[Oleic Acid co-treated with INS protein] results in increased expression of SERPINE1 mRNA]|[Oleic Acid co-treated with INS protein] results in increased expression of SERPINE1 protein|[Oleic Acid co-treated with INS protein] results in increased expression of SERPINE1 mRNA|Troglitazone promotes the reaction [[Oleic Acid co-treated with INS protein] results in increased expression of SERPINE1 protein]|Bezafibrate inhibits the reaction [[Oleic Acid co-treated with INS protein] results in increased expression of SERPINE1 protein]|Troglitazone promotes the reaction [[Oleic Acid co-treated with INS protein] results in increased expression of SERPINE1 mRNA],11292061
445639,D019301,Oleic Acid,INS,3630,Mus musculus,10090,[[Dexamethasone co-treated with INS protein co-treated with 1-Methyl-3-isobutylxanthine] co-treated with Alitretinoin] results in increased uptake of Oleic Acid,10777552
445639,D019301,Oleic Acid,INS,3630,NULL,NULL,Vitamin E inhibits the reaction [Oleic Acid results in decreased susceptibility to INS protein]|Oleic Acid results in decreased susceptibility to INS protein|Oleic Acid inhibits the reaction [INS protein results in increased uptake of Glucose]|Silymarin inhibits the reaction [Oleic Acid results in decreased susceptibility to INS protein]|Vitamin E inhibits the reaction [Oleic Acid inhibits the reaction [INS protein results in increased uptake of Glucose]]|Quercetin inhibits the reaction [Oleic Acid inhibits the reaction [INS protein results in increased uptake of Glucose]]|Silymarin inhibits the reaction [Oleic Acid inhibits the reaction [INS protein results in increased uptake of Glucose]]|Quercetin inhibits the reaction [Oleic Acid results in decreased susceptibility to INS protein],23348005
445643,D016559,Tacrolimus,INS,3630,Homo sapiens,9606,Tacrolimus results in decreased expression of INS protein,17391142
446220,D003042,Cocaine,INS,3630,Homo sapiens,9606,Cocaine results in decreased expression of INS protein,18346162
446378,D019284,Thapsigargin,INS,3630,Homo sapiens,9606,Thapsigargin inhibits the reaction [Glucose results in increased secretion of INS protein alternative form],31776611
446569,D013758,Tetragastrin,INS,3630,NULL,NULL,Tetragastrin results in increased secretion of INS protein alternative form,12073167
447199,C034550,formycin,INS,3630,Mesocricetus auratus,10036,formycin promotes the reaction [Glucose results in increased secretion of INS protein]|triphenyltin chloride inhibits the reaction [formycin promotes the reaction [Glucose results in increased secretion of INS protein]],22664483
447912,C423915,T0901317,INS,3630,Homo sapiens,9606,[T0901317 co-treated with [Ascorbic Acid co-treated with beta-glycerophosphoric acid co-treated with Dexamethasone co-treated with INS protein]] results in increased expression of ABCA1 mRNA,25932594
448537,D004054,Diethylstilbestrol,INS,3630,Mus musculus,10090,[[INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone] co-treated with Diethylstilbestrol] results in decreased activity of ESR1 protein|Diethylstilbestrol inhibits the reaction [[INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone] results in increased activity of PPARG protein]|[[INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone] co-treated with Diethylstilbestrol] results in decreased activity of ESR2 protein,26944108
448601,D015282,Octreotide,INS,3630,Homo sapiens,9606,Octreotide affects the secretion of INS protein,2111918
448601,D015282,Octreotide,INS,3630,Homo sapiens,9606,Octreotide inhibits the reaction [Hydrocortisone results in increased expression of INS protein],7792821|7917157
448601,D015282,Octreotide,INS,3630,Homo sapiens,9606,Octreotide results in decreased expression of INS protein,7493436|7917157
448601,D015282,Octreotide,INS,3630,Homo sapiens,9606,Octreotide results in decreased secretion of INS protein,8422773
448601,D015282,Octreotide,INS,3630,Rattus norvegicus,10116,Octreotide results in decreased secretion of INS protein,8261660
448601,D015282,Octreotide,INS,3630,NULL,NULL,Octreotide results in decreased activity of INS protein,18463367
449171,D000077556,Alitretinoin,INS,3630,Homo sapiens,9606,Alitretinoin inhibits the reaction [[[PDGFB protein binds to PDGFB protein] which co-treated with INS protein] results in decreased expression of CDKN1B protein]|Alitretinoin inhibits the reaction [[[PDGFB protein binds to PDGFB protein] which co-treated with INS protein] results in increased phosphorylation of RB1 protein]|Alitretinoin inhibits the reaction [[[PDGFB protein binds to PDGFB protein] which co-treated with INS protein] results in increased expression of CCNA2 protein],11348869
449171,D000077556,Alitretinoin,INS,3630,Mus musculus,10090,[[Dexamethasone co-treated with INS protein co-treated with 1-Methyl-3-isobutylxanthine] co-treated with Alitretinoin] results in increased expression of SLC27A1 mRNA|[Dexamethasone co-treated with INS protein co-treated with 1-Methyl-3-isobutylxanthine] results in increased susceptibility to Alitretinoin|Dactinomycin inhibits the reaction [[[Dexamethasone co-treated with INS protein co-treated with 1-Methyl-3-isobutylxanthine] co-treated with Alitretinoin] results in increased expression of SLC27A1 mRNA]|[[Dexamethasone co-treated with INS protein co-treated with 1-Methyl-3-isobutylxanthine] co-treated with Alitretinoin] results in increased uptake of Oleic Acid,10777552
